misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
5600,2016360,52,1.382876037955284,0.4860463529825211,-0.011749012768268586,0.17884146310389043
5620,2023560,52,0.8165891170501709,0.5131161242723465,-0.003015907108783722,0.14086629264056683
5640,2030760,52,1.243136111497879,0.5143490642309189,-0.0018066432327032088,0.1544180054217577
5660,2037960,52,1.8394965720176697,0.5313598364591599,-0.0020389312878251074,0.2527731416746974
5680,2045160,52,2.3399174571037293,0.44152734577655794,-0.003503670543432236,0.1662942387163639
5700,2052360,52,1.8653434574604035,0.4622014433145523,-0.004754589672666043,0.04664489217102528
5720,2059560,52,1.0825201773643494,0.4873842030763626,-0.006855509430170059,0.1142323000356555
5740,2066760,52,1.0762718892097474,0.7108283936977386,-0.007019846141338349,0.12227955758571625
5760,2073960,52,1.752357279062271,0.6715203642845153,-0.002893582358956337,0.17666336447000502
5780,2081160,52,2.7874095892906188,0.5915468454360961,-0.007950231083668768,0.012040922697633506
5800,2088360,52,2.1165294456481933,0.46629435420036314,-0.007791185937821865,0.07858048900961875
5820,2095560,52,1.295048680305481,0.6236959397792816,-0.003299402445554733,0.15745322406291962
5840,2102760,52,1.6956835883855819,0.6876342713832855,-0.007562192343175411,0.049562512151896956
5860,2109960,52,1.766071816086769,0.48284595310688017,-0.006326646264642477,0.029854757152497767
5880,2117160,52,2.0475315248966215,0.46236664354801177,-0.00150550939142704,0.044195444136857984
5900,2124360,52,2.734940073490143,0.4608889013528824,-0.0018864907324314117,0.1335852514952421
5920,2131560,52,2.6575434648990632,0.4565569251775742,-0.0007835760712623596,0.10353096686303616
5940,2138760,52,2.1082024359703064,0.505945959687233,-0.002517149597406387,0.07952535022050142
5960,2145960,52,2.440976061820984,0.6149357050657273,-0.0021485287696123125,0.19175805076956748
5980,2153160,52,2.2654824554920197,0.5394581317901611,-0.0011934287846088409,0.23992195688188075
6000,2160360,52,1.7049078750610351,0.643039208650589,-0.00525580570101738,0.08018279783427715
6020,2167560,52,1.4909492439031602,0.6421635508537292,-0.006443534791469574,0.007064592698588968
6040,2174760,52,1.319847542643547,0.6922242283821106,-0.007271267520263791,0.09563876744359731
6060,2181960,52,1.1723204910755158,0.5761364936828614,-0.0014186985790729523,0.13261159076355397
6080,2189160,52,1.7383546143770219,0.5701237618923187,-0.012471970543265343,0.01286929789930582
