misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
3360,1209960,241,1.0852128797769547,0.5928324371576309,-0.004098115488886833,0.01474122807267122
3380,1217160,241,1.2110385274887085,0.5526538521051407,-0.00406816452741623,0.028774808766320346
3400,1224360,241,1.119785218834877,0.41952591985464094,-0.0036784321069717406,0.27399309631437063
3420,1231560,241,0.8697980153560638,0.28995405733585355,-0.007930872216820716,0.015737102297134698
3440,1238760,241,1.1039987528324127,0.4262364059686661,-0.002845708653330803,0.006481635174714029
3460,1245960,241,1.159542466402054,0.40033977925777436,-0.008621949702501297,0.009942086332011968
3480,1253160,241,1.22926107108593,0.3535319745540619,-0.003610961139202118,0.027444666624069212
3500,1260360,241,1.5499483013153077,0.4942624241113663,-0.003805705835111439,0.04782080985605717
3520,1267560,241,1.4442674136161804,0.39457203447818756,-0.002128436043858528,0.007960410322993994
3540,1274760,241,1.6589173662662506,0.5561857104301453,-0.0016125813126564026,0.006564068712759763
3560,1281960,241,1.5711707973480225,0.5163967430591583,-0.007037679105997086,0.012424287386238575
3580,1289160,241,1.6129671835899353,0.7396896421909332,-0.0063893873244524006,0.031076932488940657
3600,1296360,241,1.4969887256622314,0.5785845756530762,-0.0023182090371847153,0.008844083524309099
3620,1303560,241,1.4066333496570587,0.5650741457939148,-0.0013326391577720641,0.0024102901108562945
3640,1310760,242,1.659432898759842,0.636057186126709,-0.0055228471755981445,0.05035212426446378
3660,1317960,242,1.3158735096454621,0.4270811229944229,-0.0023220837116241454,0.0439739178866148
3680,1325160,242,1.4312353730201721,0.25033909529447557,-0.020524161774665116,0.032682157261297105
3700,1332360,242,1.5279128813743592,0.40291557312011717,-0.005195325613021851,0.004831901611760258
3720,1339560,242,1.4608329939842224,0.6484710067510605,-0.0048376768827438354,0.0059989461908116935
3740,1346760,242,1.286090250015259,0.7096827447414398,-0.0026015248149633408,0.059112976375035944
3760,1353960,242,0.005469765663146973,0.709437620639801,-0.004388017224846408,0.10011109225451946
3780,1361160,242,-0.6399949187040329,0.9003105103969574,0.0011180654168128968,0.12426702547818422
3800,1368360,242,-0.7898401600122452,0.801388168334961,-0.008567775785923003,0.08712643645703792
3820,1375560,242,-0.6176510769128799,0.5561644792556762,-0.0033842585049569606,0.006582957832142711
3840,1382760,242,-0.22858140766620635,0.4702346116304398,0.0013392165303230286,0.09032833306118845
3860,1389960,242,0.03285500407218933,0.3229150950908661,-0.002627757919981377,0.00047468160919379444
3880,1397160,241,0.8665921884775162,0.13561527878046037,-0.0008395835757255554,0.002924521773820743
3900,1404360,241,1.3643851697444915,0.13518229648470878,-0.0006750534288585186,0.0014502457110211254
3920,1411560,241,1.6032288911938668,0.5553812116384507,-0.00656981710344553,0.3931620579678565
3940,1418760,241,2.0107227167487145,0.6532888650894165,-0.0010455116629600526,0.0813028795644641
3960,1425960,241,1.4664286911487578,0.6596502006053925,-0.0005471915006637573,0.26346156001091003
3980,1433160,241,1.2068365022540093,0.5255493938922882,-0.004158781282603741,0.006861832505092025
4000,1440360,241,1.0752372607588767,0.42440325021743774,0.00011549144983291626,0.0880723042646423
4020,1447560,241,0.7994310319423675,0.4314367711544037,-0.0010263028118060902,0.002185252739582211
4040,1454760,241,0.976365042924881,0.21661256849765778,2.6667118072509764e-05,0.04265586315887049
4060,1461960,241,1.1322547018527984,0.16398842483758927,-0.0017144829034805298,0.0016690014861524105
4080,1469160,241,1.648468815088272,0.2167542740702629,-0.004361191391944885,0.35754258977249265
4100,1476360,241,1.590240499973297,0.11031182147562504,0.0005299877375364304,0.012251549784559756
4120,1483560,241,1.8040006750822066,0.14536374378949404,-0.0018391195684671403,0.004445519950240851
4140,1490760,241,1.7341842570900916,0.25415424108505247,-0.010705912043340505,0.013593322335509583
4160,1497960,241,1.5390362277626992,0.37865048050880434,-0.0043728029355406765,0.001596428477205336
4180,1505160,242,1.077144605219364,0.12939326092600822,-0.0016291692852973938,0.06813786803977565
4200,1512360,242,0.3202100846171379,0.22112426906824112,-0.002730579674243927,0.005391215195413679
4220,1519560,242,0.13306247919797898,0.36272007077932356,-0.001133229210972786,0.00022651503095403314
4240,1526760,242,0.0812701365351677,0.3094484344124794,-0.00227434104308486,0.0009485795715590938
4260,1533960,242,-0.24053212940692903,0.3213958561420441,-0.0027420736383646726,0.000988078792579472
4280,1541160,242,-0.6239064919948578,0.3669807195663452,0.0002841651439666748,0.05895788301713765
4300,1548360,242,-0.9127574062347412,0.3143760278820992,-0.001186632364988327,0.10266027599573135
4320,1555560,242,-1.6766687780618668,0.88544260263443,0.0006102871149778367,0.20683026686310768
4340,1562760,242,-1.5120601922273635,0.8622101247310638,-0.006010984070599079,0.03229881441220641
4360,1569960,242,-1.6632468956708908,0.6668406844139099,-0.0034937895834445953,0.07112867180258035
4380,1577160,242,-1.148438732624054,0.6431419491767884,0.0006667420268058777,0.25207963958382607
4400,1584360,242,-1.1644184350967408,0.6443513751029968,-0.0046487456187605854,0.053008650057017805
4420,1591560,242,-0.814462229013443,0.533126425743103,-0.0047579325735569,0.41625374332070353
4440,1598760,242,-1.0290472638607024,0.4326764762401581,-0.001757398247718811,0.20260300114750862
4460,1605960,242,-1.4267490100860596,0.5675820767879486,-0.002698434516787529,0.39774957075715067
4480,1613160,241,-1.1879936373233795,0.5199136644601822,-0.0039345636032521725,0.06856005825102329
4500,1620360,241,-1.350391548871994,0.5181003510951996,-0.007026619696989656,0.15036402121186257
4520,1627560,241,-0.7997993195056915,0.43980082869529724,-0.004610220715403557,0.2919706918299198
4540,1634760,241,-1.3394300508499146,0.4868595629930496,-0.00810805931687355,0.3039550375193357
4560,1641960,241,-1.3513716316223146,0.3747423619031906,-0.0013813450932502747,0.08996249698102474
4580,1649160,241,-1.2256079745292663,0.6381674170494079,-0.0009318867698311806,0.03592032976448536
4600,1656360,241,-1.004763687849045,0.5488923072814942,-0.0004993498325347901,0.07329629715532064
4620,1663560,241,-1.2970806396007537,0.6463540613651275,-0.005413981713354587,0.1718908127397299
4640,1670760,241,-0.6390116584300994,0.3942738503217697,-0.0102561354637146,0.13196047972887753
4660,1677960,241,-1.8689015901088715,0.5482564628124237,-0.0018956417217850686,0.295395415648818
4680,1685160,241,-1.0747710132598878,0.652064049243927,-0.002828397206030786,0.11833975166082382
4700,1692360,241,-1.1668622231483459,0.7366864264011384,-0.004980074835475534,0.2786976143717766
4720,1699560,241,-1.273501980304718,0.5373618364334106,-0.0007282202132046223,0.39197910875082015
4740,1706760,241,0.04185882806777954,0.7634008646011352,-0.004149537533521652,0.20154382847249508
4760,1713960,241,0.2544813311100006,0.6909829318523407,-9.804479777812958e-05,0.1115539912134409
4780,1721160,241,-0.10886851906776428,0.6376342058181763,-0.01027628853917122,0.12091991886263713
4800,1728360,241,-0.16809873640537262,0.6868547677993775,-0.0011489085853099823,0.20613761586137117
4820,1735560,241,0.0652430683374405,0.46353583931922915,-0.0023052359465509653,0.0030136234330711887
4840,1742760,241,0.6831388145685195,0.6953897833824157,-0.0066918015480041506,0.1704305391293019
4860,1749960,241,0.7051045072078704,0.5926348805427551,-0.0060592122375965115,0.003034327816567384
4880,1757160,241,0.9865841013193131,0.6862076640129089,-0.0007695011794567108,0.0015368867549113928
4900,1764360,240,1.0755711776018142,0.40533508360385895,-0.0011826500296592713,0.004031663376372308
4920,1771560,240,0.8959281522035599,0.7178972065448761,-0.0041208088397979735,0.019412192283198237
4940,1778760,240,0.599745421409607,0.6392478704452514,0.001027083396911621,0.19186332449316978
4960,1785960,240,0.7951344716548919,0.5496295541524887,-0.0051755599677562715,0.006351507501676679
