misc/nupdates,misc/total_timesteps,fps,eprewmean
16040,5774760,40,3.2478055119514466
16060,5781960,40,3.3751686573028565
16080,5789160,40,3.900610536336899
16100,5796360,40,3.9378845167160033
16120,5803560,40,3.7969236958026884
16140,5810760,40,3.551516602039337
16160,5817960,40,3.296704899072647
16180,5825160,40,3.433960883617401
16200,5832360,40,3.43359503865242
16220,5839560,40,3.4716032660007476
16240,5846760,40,3.6517087388038636
16260,5853960,40,3.676025915145874
16280,5861160,40,3.552070015668869
16300,5868360,40,3.74146146774292
16320,5875560,40,3.5618749964237213
16340,5882760,40,3.5733284437656403
16360,5889960,40,3.4917818582057953
16380,5897160,40,3.315169768333435
16400,5904360,40,3.1229140055179596
16420,5911560,40,2.791472188234329
16440,5918760,40,2.8101724755764006
16460,5925960,40,2.9951909053325654
16480,5933160,40,3.1756456053256987
16500,5940360,40,3.2407515871524812
16520,5947560,40,3.316637572944164
16540,5954760,40,3.575449785888195
16560,5961960,40,3.7044973143935205
16580,5969160,40,3.745804941356182
16600,5976360,40,3.5931938529014587
16620,5983560,40,3.7399266171455383
16640,5990760,40,3.6742861297726632
16660,5997960,40,3.337592685520649
16680,6005160,40,3.447902421057224
16700,6012360,40,3.4502906408905982
16720,6019560,40,3.2102923503518106
16740,6026760,40,3.5047881877422333
16760,6033960,40,3.3504288482666014
16780,6041160,40,3.3579534983634947
16800,6048360,40,3.5917320114374163
16820,6055560,40,3.4913410538434984
16840,6062760,40,3.597487491965294
16860,6069960,40,3.39803042948246
16880,6077160,40,3.2778925555944443
16900,6084360,40,3.523095837235451
16920,6091560,40,3.7329455971717835
16940,6098760,40,3.9588480937480925
16960,6105960,40,3.97095494389534
16980,6113160,40,4.347995501756668
17000,6120360,40,4.383667989969253
17020,6127560,40,4.32516103386879
17040,6134760,40,4.154308660030365
17060,6141960,40,3.9522346979379654
17080,6149160,40,3.869999960064888
17100,6156360,40,3.9619853872060777
17120,6163560,40,3.494753928780556
17140,6170760,40,3.354202738404274
17160,6177960,40,3.6893555980920794
17180,6185160,40,3.8456838113069534
17200,6192360,40,3.588082018494606
17220,6199560,40,3.789144737124443
17240,6206760,40,3.719180274605751
17260,6213960,40,4.01199712574482
17280,6221160,40,3.9531215232610704
17300,6228360,40,3.938406565785408
17320,6235560,40,3.960249845981598
17340,6242760,40,3.850630609095097
17360,6249960,40,3.54640563338995
17380,6257160,40,4.017044729888439
17400,6264360,40,4.019528692662716
17420,6271560,40,4.137057243287563
17440,6278760,40,4.042876395881176
17460,6285960,40,4.288469266593456
17480,6293160,40,4.519474672079086
17500,6300360,40,4.5757352888584135
17520,6307560,40,4.579895409345627
17540,6314760,40,4.575302972793579
17560,6321960,40,4.59855797290802
17580,6329160,40,4.5002386236190794
17600,6336360,40,4.3850770032405855
17620,6343560,40,4.4584492230415345
17640,6350760,40,4.445038228034973
17660,6357960,40,4.645063087940216
17680,6365160,40,4.669144351482391
17700,6372360,40,4.9266507375240325
17720,6379560,40,5.0846921563148495
17740,6386760,40,4.869165623188019
17760,6393960,40,4.961260075569153
17780,6401160,40,4.717231611013412
17800,6408360,40,4.9201024150848385
17820,6415560,40,4.827720637321472
17840,6422760,40,4.688135629892349
17860,6429960,40,4.832681664228439
17880,6437160,40,4.650813006162643
17900,6444360,40,4.623614512681961
17920,6451560,40,4.456501632928848
17940,6458760,40,3.952414472103119
17960,6465960,40,4.09858794927597
17980,6473160,40,4.1011068379879
18000,6480360,40,4.053697236776352
18020,6487560,40,3.911784653663635
18040,6494760,40,3.882452176809311
18060,6501960,40,4.203574784994125
18080,6509160,40,4.230457474887371
18100,6516360,40,4.077123461663723
18120,6523560,40,3.868812877833843
18140,6530760,40,4.091022581756115
18160,6537960,40,4.230335194766521
18180,6545160,40,4.402217974364757
18200,6552360,40,4.496485570371151
18220,6559560,40,4.481695662736893
18240,6566760,40,4.669052476882935
18260,6573960,40,4.861853491067887
18280,6581160,40,4.7952301096916194
18300,6588360,40,4.68215470790863
18320,6595560,40,4.757421522140503
18340,6602760,40,4.913717917203903
18360,6609960,40,5.103099658489227
18380,6617160,40,5.145299112796783
18400,6624360,40,5.112453827857971
18420,6631560,40,5.104886869192123
18440,6638760,40,5.025522218942642
18460,6645960,40,5.169710162878037
18480,6653160,40,5.017862910032273
18500,6660360,40,5.015795609951019
18520,6667560,40,5.098280928134918
18540,6674760,40,5.325348731279373
18560,6681960,40,5.292932119369507
18580,6689160,40,4.915232397317887
18600,6696360,40,5.069401640892028
18620,6703560,40,5.069430294036866
18640,6710760,40,5.140930556058883
18660,6717960,40,4.946444962024689
18680,6725160,40,4.827811250686645
18700,6732360,40,5.280060806274414
18720,6739560,40,5.281170392036438
18740,6746760,40,5.282146682739258
18760,6753960,40,5.3605765438079835
18780,6761160,40,5.47731064915657
18800,6768360,40,5.740457882881165
18820,6775560,40,5.665153932571411
18840,6782760,40,5.664327626228332
18860,6789960,40,5.585380432605743
18880,6797160,40,5.460936818122864
18900,6804360,40,5.3147824764251705
18920,6811560,40,5.317053281068802
18940,6818760,40,5.316029545068741
18960,6825960,40,5.313869582414627
18980,6833160,40,5.291976681947708
19000,6840360,40,5.201041043996811
19020,6847560,40,5.16140429854393
19040,6854760,40,5.068026891946793
19060,6861960,40,4.808986968994141
19080,6869160,40,4.687003535926342
19100,6876360,40,4.41002340644598
19120,6883560,40,4.167961547076702
19140,6890760,40,4.047888265550137
19160,6897960,40,3.6515609115362166
19180,6905160,40,3.3676340901851654
19200,6912360,40,3.0775991728901864
19220,6919560,40,2.81777631431818
19240,6926760,40,2.491087926030159
19260,6933960,40,2.358898888230324
19280,6941160,40,2.338007930517197
19300,6948360,40,2.109632000029087
19320,6955560,40,2.210491352081299
19340,6962760,40,2.4327558290958406
19360,6969960,40,2.548699550330639
19380,6977160,40,2.821170972287655
19400,6984360,40,2.7363059255480766
19420,6991560,40,3.1157678523659706
19440,6998760,40,3.5285905516147613
19460,7005960,40,3.240361522436142
19480,7013160,40,3.5079429006576537
19500,7020360,40,3.06568195104599
19520,7027560,40,3.036765443086624
19540,7034760,40,2.9836794352531433
19560,7041960,40,2.6409449124336244
19580,7049160,40,2.810943316221237
19600,7056360,40,2.4872552835941315
19620,7063560,40,2.592704585790634
19640,7070760,40,2.8983769571781157
19660,7077960,40,3.075881881713867
19680,7085160,40,3.4245299077033997
19700,7092360,40,3.7768477243185044
19720,7099560,40,3.9984518057107925
19740,7106760,40,4.207286043763161
19760,7113960,40,4.099717745780945
19780,7121160,40,4.076742650270462
19800,7128360,40,4.02491192817688
19820,7135560,40,3.9040016824007036
19840,7142760,40,3.9717255395650866
19860,7149960,40,4.090317019820214
19880,7157160,40,4.292674231529236
19900,7164360,40,4.3729582381248475
19920,7171560,40,4.706376119852066
19940,7178760,40,4.338569386899471
19960,7185960,40,4.310379346311092
19980,7193160,40,4.535582356154919
20000,7200360,40,3.8823381885886192
20020,7207560,40,3.487495156228542
20040,7214760,40,3.05278153270483
20060,7221960,40,2.8290092679858208
20080,7229160,40,2.4546645203232766
20100,7236360,40,2.044418089687824
20120,7243560,40,2.13012707144022
20140,7250760,40,2.2361689046025277
20160,7257960,40,2.37755428224802
20180,7265160,40,2.7648367550969124
20200,7272360,40,2.7784043470025064
20220,7279560,40,3.224970988035202
20240,7286760,40,3.151639044880867
20260,7293960,40,2.713258076310158
20280,7301160,40,2.8185152858495712
20300,7308360,40,2.5200184315443037
20320,7315560,40,2.7213480669260024
20340,7322760,40,2.994798372387886
20360,7329960,40,3.039570895433426
20380,7337160,40,3.5411787843704223
20400,7344360,40,3.8568342649936675
20420,7351560,40,4.006722764968872
20440,7358760,40,3.9136464369297026
20460,7365960,40,4.0081054520607
20480,7373160,40,3.8139598858356476
20500,7380360,40,3.7741015660762787
20520,7387560,40,3.59023201584816
20540,7394760,40,3.621168347597122
20560,7401960,40,3.6966116154193878
20580,7409160,40,3.711155209541321
20600,7416360,40,3.6867810916900634
20620,7423560,40,3.6962157106399536
20640,7430760,40,3.616689525842667
20660,7437960,40,3.6846598982810974
20680,7445160,40,3.8644450914859774
20700,7452360,40,3.8665927970409393
20720,7459560,40,3.79975421667099
20740,7466760,40,3.877911547422409
20760,7473960,40,3.950359661579132
20780,7481160,40,3.913469237983227
20800,7488360,40,3.8261448523402213
20820,7495560,40,3.4717658600211143
20840,7502760,40,3.255023427903652
20860,7509960,40,3.3403957459330558
20880,7517160,40,3.3783832976222037
20900,7524360,40,3.6301682779192923
20920,7531560,40,3.4546809113025665
20940,7538760,40,3.709064016342163
20960,7545960,40,3.947486481666565
20980,7553160,40,4.048224967718125
21000,7560360,40,4.108607164621353
21020,7567560,40,3.6624493837356566
21040,7574760,40,3.9091146814823152
21060,7581960,40,3.814919492006302
21080,7589160,40,4.158104043006897
21100,7596360,40,3.9235997831821443
21120,7603560,40,3.7703761756420135
21140,7610760,40,3.949360866546631
21160,7617960,40,3.858753936290741
21180,7625160,40,3.8308280289173124
21200,7632360,40,3.7848025119304656
21220,7639560,40,3.9223077058792115
21240,7646760,40,4.481631672382354
21260,7653960,40,4.644265805482864
21280,7661160,40,4.845299639701843
21300,7668360,40,5.311823601722717
21320,7675560,40,5.357985379695893
21340,7682760,40,5.4265131771564485
21360,7689960,40,5.494944843053818
21380,7697160,40,5.583307503461838
21400,7704360,40,5.661201878786087
21420,7711560,40,5.660985690355301
21440,7718760,40,5.509400250911713
21460,7725960,40,5.585717087984085
21480,7733160,40,5.5864357721805575
21500,7740360,40,5.509870225191117
21520,7747560,40,5.509868937730789
21540,7754760,40,5.660868067741394
21560,7761960,40,5.584285658597946
21580,7769160,40,5.511985455751419
21600,7776360,40,5.43657036781311
21620,7783560,40,5.333715780973434
21640,7790760,40,5.1198517453670505
21660,7797960,40,5.120520075559616
21680,7805160,40,5.015562635660172
21700,7812360,40,5.018235507011414
21720,7819560,40,4.987700598239899
21740,7826760,40,4.987219862937927
21760,7833960,40,5.13728634595871
21780,7841160,40,4.944227818250656
21800,7848360,40,5.05838430762291
21820,7855560,40,5.121447776556015
21840,7862760,40,5.22817364692688
21860,7869960,40,5.37093572974205
21880,7877160,40,5.433880892992019
21900,7884360,40,5.628116636276245
21920,7891560,40,5.628386297225952
21940,7898760,40,5.701784107685089
21960,7905960,40,5.737245302200318
21980,7913160,40,5.737910532951355
22000,7920360,40,5.736404590606689
22020,7927560,40,5.734656343460083
22040,7934760,40,5.5811843121051785
22060,7941960,40,5.582651535272598
22080,7949160,40,5.508477010726929
22100,7956360,40,5.509090361595153
22120,7963560,40,5.510189580917358
22140,7970760,40,5.664696954488754
22160,7977960,40,5.327726565599441
22180,7985160,40,5.05345365524292
22200,7992360,40,5.053412890434265
22220,7999560,40,4.982146724462509
22240,8006760,40,4.981447410583496
22260,8013960,40,5.461619696617126
22280,8021160,40,5.3896063756942745
22300,8028360,40,5.037231411933899
22320,8035560,40,4.833893600702286
22340,8042760,40,4.626885735988617
22360,8049960,40,3.973378132581711
22380,8057160,40,3.553243659734726
22400,8064360,40,3.337859365940094
22420,8071560,40,3.135167587995529
22440,8078760,40,3.345200979709625
22460,8085960,40,3.6701725339889526
22480,8093160,40,4.502983136177063
22500,8100360,40,4.713822308778763
22520,8107560,40,4.979445546865463
22540,8114760,40,4.9048373472690585
22560,8121960,40,4.707391004562378
22580,8129160,40,4.5659754276275635
22600,8136360,40,4.220054410696029
22620,8143560,40,3.8754207742214204
22640,8150760,40,3.8890241742134095
22660,8157960,40,4.082238050699234
22680,8165160,40,4.356938724517822
22700,8172360,40,4.560351153612137
22720,8179560,40,4.96820133805275
22740,8186760,40,5.235083870887756
22760,8193960,40,5.25029460683465
22780,8201160,40,5.189482278972864
22800,8208360,40,5.188836035877467
22820,8215560,40,5.1981121553480625
22840,8222760,40,5.391361389160156
22860,8229960,40,5.521455698013305
22880,8237160,40,5.37181336760521
22900,8244360,40,5.158193122148514
22920,8251560,40,5.014936610460281
22940,8258760,40,5.017219369411468
22960,8265960,40,4.624491163492203
22980,8273160,40,4.49919030547142
23000,8280360,40,4.359722311496735
23020,8287560,40,4.280332684516907
23040,8294760,40,4.874104861021042
23060,8301960,40,4.933872090578079
23080,8309160,40,5.2160862910747525
23100,8316360,40,4.742918883562088
23120,8323560,40,4.962419624328613
23140,8330760,40,4.970113093852997
23160,8337960,40,4.834111995697022
23180,8345160,40,4.905563993453979
23200,8352360,40,4.978909724950791
23220,8359560,40,4.976532984972
23240,8366760,40,5.039673601388931
23260,8373960,40,5.379455910921097
23280,8381160,40,5.232907350063324
23300,8388360,40,5.238266987800598
23320,8395560,40,4.894485149383545
23340,8402760,40,4.82173189163208
23360,8409960,40,4.199427535533905
23380,8417160,40,4.40461786031723
23400,8424360,40,4.4763643014431
23420,8431560,40,5.097299550771713
23440,8438760,40,5.163593130111694
23460,8445960,40,5.081834851503372
23480,8453160,40,4.418996943235397
23500,8460360,40,4.151551945209503
23520,8467560,40,3.9555862149596215
23540,8474760,40,4.264704982936382
23560,8481960,40,4.471225868165493
23580,8489160,40,4.376230220794678
23600,8496360,40,4.597707184553147
23620,8503560,40,4.548810000419617
23640,8510760,40,4.291507687568664
23660,8517960,40,4.134165607690811
23680,8525160,40,4.1901487958431245
23700,8532360,40,4.672178175449371
23720,8539560,40,4.518149896860122
23740,8546760,40,4.670427097082138
23760,8553960,40,4.817416781187058
23780,8561160,40,5.10170687675476
23800,8568360,40,5.084214867353439
23820,8575560,40,5.007050328254699
23840,8582760,40,4.8068813228607175
23860,8589960,40,4.6582419526577
23880,8597160,40,4.5872812795639035
23900,8604360,40,4.729003415107727
23920,8611560,40,4.599999241828918
23940,8618760,40,4.318273695707322
23960,8625960,40,4.319021272659302
23980,8633160,40,4.54192057967186
24000,8640360,40,4.620494364500046
24020,8647560,40,4.622039424180985
24040,8654760,40,4.485037751197815
24060,8661960,40,4.770905681848526
24080,8669160,40,4.633610565662384
24100,8676360,40,4.706808266639709
24120,8683560,40,4.706586108207703
24140,8690760,40,5.05438681602478
24160,8697960,40,5.185850281715393
24180,8705160,40,5.460624408721924
24200,8712360,40,5.456937056779862
24220,8719560,40,5.445492949485779
24240,8726760,40,5.224198746681213
24260,8733960,40,5.144571762084961
24280,8741160,40,5.150286365747451
24300,8748360,40,5.08644621014595
24320,8755560,40,5.102526512145996
24340,8762760,40,5.247331054210663
24360,8769960,40,5.182734923362732
24380,8777160,40,5.388474624156952
24400,8784360,40,5.244503815174102
24420,8791560,40,4.883275746107102
24440,8798760,40,4.81273480296135
24460,8805960,40,4.812193832397461
24480,8813160,40,5.172437739372254
24500,8820360,40,5.385798274278641
24520,8827560,40,5.318517346382141
24540,8834760,40,5.169217691421509
24560,8841960,40,4.748974010944367
24580,8849160,40,4.673099011182785
24600,8856360,40,5.033026483058929
24620,8863560,40,5.308653440475464
24640,8870760,40,5.448811326026917
24660,8877960,40,5.377661029100418
24680,8885160,40,5.1631789398193355
24700,8892360,40,5.236005481481552
24720,8899560,40,5.3054355835914615
24740,8906760,40,5.314323743581772
24760,8913960,40,5.107001571655274
24780,8921160,40,5.110161453485489
24800,8928360,41,5.113604100942612
24820,8935560,41,5.3177242088317875
24840,8942760,41,5.0259320712089535
24860,8949960,41,4.879749768972397
24880,8957160,41,4.5821708238124845
24900,8964360,41,4.735583131313324
24920,8971560,41,4.804861749410629
24940,8978760,41,5.11088690161705
24960,8985960,41,4.8397036492824554
24980,8993160,41,3.466032691001892
25000,9000360,41,2.840496518611908
25020,9007560,41,3.3918301284313204
25040,9014760,41,4.62706623673439
25060,9021960,41,5.317280423641205
25080,9029160,41,5.245166939496994
25100,9036360,41,5.243488270044327
25120,9043560,41,5.173921259641648
25140,9050760,41,5.096073316335678
25160,9057960,41,5.165707045793534
25180,9065160,41,5.319134211540222
25200,9072360,41,5.455991812944412
25220,9079560,41,5.447970173358917
25240,9086760,41,5.303304814100265
25260,9093960,41,5.307125328779221
25280,9101160,41,5.043539251089096
25300,9108360,41,4.832449123859406
25320,9115560,41,5.172945193052292
25340,9122760,41,5.310995815992356
25360,9129960,41,5.459290947914123
25380,9137160,41,5.525279657840729
25400,9144360,41,5.311175671815872
25420,9151560,41,5.0427629446983335
25440,9158760,41,4.893715767860413
25460,9165960,41,5.242863974571228
25480,9173160,41,5.593857983350754
25500,9180360,41,5.4530720710754395
25520,9187560,41,5.104973592758179
25540,9194760,41,4.961268494129181
25560,9201960,41,5.236486287117004
25580,9209160,41,5.37819734454155
25600,9216360,41,5.178352488279343
25620,9223560,41,5.24734587430954
25640,9230760,41,5.450033804178238
25660,9237960,41,5.321340878009796
25680,9245160,41,5.38850277543068
25700,9252360,41,5.511371647119522
25720,9259560,41,5.30621763586998
25740,9266760,41,5.248292714357376
25760,9273960,41,5.172563898563385
25780,9281160,41,5.452838182449341
25800,9288360,41,5.442647879123688
25820,9295560,41,5.441378591060638
25840,9302760,41,5.597360095977783
25860,9309960,41,5.5977989149093625
25880,9317160,41,5.666928789615631
25900,9324360,41,5.52901820063591
25920,9331560,41,5.526415172815323
25940,9338760,41,5.379224061965942
25960,9345960,41,5.368779491186142
25980,9353160,41,5.293548663854599
26000,9360360,41,5.035918543338775
26020,9367560,41,5.12064043045044
26040,9374760,41,5.033169943094253
26060,9381960,41,5.160812493562698
26080,9389160,41,5.5795511114597325
26100,9396360,41,5.668064404726028
26120,9403560,41,5.514913256168366
26140,9410760,41,5.514527450799942
26160,9417960,41,5.455875334739685
26180,9425160,41,5.389659086465835
26200,9432360,41,5.457372193336487
26220,9439560,41,5.252623475790024
26240,9446760,41,5.3212248945236205
26260,9453960,41,5.389928151369094
26280,9461160,41,5.250335104465485
26300,9468360,41,5.112044746875763
26320,9475560,41,5.316883845329285
26340,9482760,41,5.321053712368012
26360,9489960,41,5.035535287857056
26380,9497160,41,4.612803641557694
26400,9504360,41,4.964305779933929
26420,9511560,41,5.085568954944611
26440,9518760,41,5.16752956032753
26460,9525960,41,5.249815256595611
26480,9533160,41,5.312158335447311
26500,9540360,41,5.447754116058349
26520,9547560,41,5.172806438207626
26540,9554760,41,5.321451660394668
26560,9561960,41,5.334049900770188
26580,9569160,41,5.053116171360016
26600,9576360,41,4.844611799716949
26620,9583560,41,5.050458869934082
26640,9590760,41,5.532376847267151
26660,9597960,41,5.587242518663406
26680,9605160,41,5.655529155731201
26700,9612360,41,5.399759784936905
26720,9619560,41,5.127652132511139
26740,9626760,41,5.1138249838352206
26760,9633960,41,4.768307681083679
26780,9641160,41,5.187000334262848
26800,9648360,41,5.260959862470627
26820,9655560,41,5.2423240172863
26840,9662760,41,5.376694256067276
26860,9669960,41,5.317290258407593
26880,9677160,41,5.327000492811203
26900,9684360,41,4.718862417936325
26920,9691560,41,4.720635877847672
26940,9698760,41,4.984988987445831
26960,9705960,41,5.260421606302262
26980,9713160,41,5.328956924676895
27000,9720360,41,5.262078751325607
27020,9727560,41,5.126778981685638
27040,9734760,41,4.755022592544556
27060,9741960,41,4.959348406791687
27080,9749160,41,5.400867350101471
27100,9756360,41,5.533822023868561
27120,9763560,41,5.384204279184342
27140,9770760,41,4.775094017982483
27160,9777960,41,4.654934054613113
27180,9785160,41,5.0492445707321165
27200,9792360,41,5.377531139850617
27220,9799560,41,5.589873130321503
27240,9806760,41,5.667539772987365
27260,9813960,41,5.735036010742188
27280,9821160,41,5.736191282272339
27300,9828360,41,5.5333357071876526
27320,9835560,41,5.46365916967392
27340,9842760,41,5.318053275346756
27360,9849960,41,5.314609181880951
27380,9857160,41,5.326500536203384
27400,9864360,41,4.928074281215668
27420,9871560,41,4.993895913362503
27440,9878760,41,5.128092892169953
27460,9885960,41,4.656521459817887
27480,9893160,41,4.563305953741073
27500,9900360,41,5.238186933994293
27520,9907560,41,5.600232862234115
27540,9914760,41,5.382350019216537
27560,9921960,41,5.238026391267777
27580,9929160,41,5.15806991815567
27600,9936360,41,5.177817002534867
27620,9943560,41,5.2460937392711635
27640,9950760,41,5.518246836662293
27660,9957960,41,5.455524785518646
27680,9965160,41,5.319725185632706
27700,9972360,41,5.1762732934951785
27720,9979560,41,4.63925867676735
27740,9986760,41,4.177453320026398
27760,9993960,41,4.255339173078537
